,name,score,price,ram,screen,storage
182,Intel Core i5-1035G1,7990,$ 599.989,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
183,Intel Core i5-1035G1,7990,$ 599.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
184,Intel Core i5-1035G1,7990,$ 599.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
185,Intel Core i5-1035G1,7990,$ 629.900,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
186,AMD Ryzen 3 4300U,7902,$ 465.590,4 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",SSD 256GB
187,AMD Ryzen 3 4300U,7902,$ 539.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1366x768) / 60 Hz",SSD 256GB
188,AMD Ryzen 3 4300U,7902,$ 629.990,8 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
189,AMD Ryzen 7 3700U,7379,$ 699.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
190,AMD Ryzen 7 3700U,7379,$ 729.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
191,AMD Ryzen 7 3700U,7379,$ 749.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
192,AMD Ryzen 7 3700U,7379,$ 749.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
193,AMD Ryzen 7 3700U,7379,$ 799.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",SSD 256GB
194,AMD Ryzen 7 3700U,7379,$ 880.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
195,AMD Ryzen 7 3700U,7379,$ 1.099.990,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
196,AMD Ryzen 7 Pro 3700U,7345,$ 919.000,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 512GB
197,Intel Core i7-10610U,7320,$ 839.900,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
198,Intel Core i7-10610U,7320,$ 1.299.990,16 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 512GB
199,Intel Core i7-10610U,7320,$ 1.339.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
200,Intel Core i7-10610U,7320,$ 1.759.990,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 1TB
201,AMD Ryzen 5 3450U,7255,$ 589.000,16 GB DDR3 (1600 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
202,AMD Ryzen 5 3450U,7255,$ 589.000,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",SSD 256GB
203,AMD Ryzen 5 3450U,7255,$ 619.000,16 GB DDR3 (1600 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
204,AMD Ryzen 5 PRO 3500U,7143,$ 649.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
205,AMD Ryzen 5 PRO 3500U,7143,$ 649.990,8 GB DDR4 (2400 MHz),"LED 13.3"" (1366x768) / 60 Hz",SSD 256GB
206,AMD Ryzen 5 PRO 3500U,7143,$ 699.990,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 256GB
207,AMD Ryzen 5 PRO 3500U,7143,$ 699.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
208,AMD Ryzen 5 PRO 3500U,7143,$ 2.035.990,8 GB DDR4 (2666 MHz),"LED 13.3"" (1920x1080) / 60 Hz",SSD 512GB
209,AMD Ryzen 5 3500U,7143,$ 499.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
210,AMD Ryzen 5 3500U,7143,$ 504.469,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
211,AMD Ryzen 5 3500U,7143,$ 549.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
212,AMD Ryzen 5 3500U,7143,$ 599.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
213,AMD Ryzen 5 3500U,7143,$ 599.900,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
214,AMD Ryzen 5 3500U,7143,$ 599.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
215,AMD Ryzen 5 3500U,7143,$ 639.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
216,AMD Ryzen 5 3500U,7143,$ 689.000,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
217,AMD Ryzen 5 3500U,7143,$ 739.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
218,AMD Ryzen 5 3500U,7143,$ 2.365.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
219,Intel Core i7-10510U,7103,$ 749.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
220,Intel Core i7-10510U,7103,$ 819.000,8 GB LPDDR3 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
221,Intel Core i7-10510U,7103,$ 830.490,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
222,Intel Core i7-10510U,7103,$ 849.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel Optane 32GB
223,Intel Core i7-10510U,7103,$ 873.900,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
224,Intel Core i7-10510U,7103,$ 889.990,8 GB DDR4 (2400 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 256GB
225,Intel Core i7-10510U,7103,$ 903.500,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
226,Intel Core i7-10510U,7103,$ 904.900,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
227,Intel Core i7-10510U,7103,$ 913.774,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
228,Intel Core i7-10510U,7103,$ 915.000,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
229,Intel Core i7-10510U,7103,$ 929.990,16 GB DDR4 (2666 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
230,Intel Core i7-10510U,7103,$ 949.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
231,Intel Core i7-7700HQ,6951,$ 2.599.990,32 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 1TB
232,Intel Core i7-8665U,6587,$ 1.599.990,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
233,Intel Core i7-8665U,6587,$ 1.899.990,16 GB DDR3 (2133 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel Optane 32GB
234,Intel Core i7-8665U,6587,$ 1.999.990,8 GB LPDDR3 (2133 MHz),"LED 14.0"" (2560x1440) táctil / 60 Hz",SSD 256GB
235,Intel Core i7-8665U,6587,$ 2.722.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
236,Intel Core i7-8650U,6582,$ 2.156.709,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
237,Intel Core i7-8650U,6582,$ 2.450.000,16 GB DDR4 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
238,Intel Core i7-8650U,6582,$ 2.502.322,16 GB DDR4 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
239,Intel Core i7-8565U,6527,$ 749.664,16 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
240,Intel Core i7-8565U,6527,$ 899.990,12 GB DDR4 (2133 MHz),"LED 15.6"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
241,Intel Core i7-8565U,6527,$ 899.990,16 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
242,Intel Core i7-8565U,6527,$ 999.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
243,Intel Core i7-8565U,6527,$ 999.990,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",SSD 512GB
244,Intel Core i7-8565U,6527,$ 999.990,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 512GB
245,Intel Core i7-8565U,6527,$ 999.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
246,Intel Core i7-8565U,6527,$ 1.143.653,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
247,Intel Core i7-8565U,6527,$ 1.239.990,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
248,Intel Core i7-8565U,6527,$ 1.299.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 512GB
249,Intel Core i7-8565U,6527,$ 1.499.990,8 GB DDR3L (2133 MHz),"LED 13.9"" (3000x2000) táctil / 60 Hz",SSD 512GB
250,Intel Core i7-8565U,6527,$ 1.799.990,16 GB DDR3L (2133 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",SSD 512GB
251,Intel Core i5-10210U,6482,$ 539.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
252,Intel Core i5-10210U,6482,$ 579.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
253,Intel Core i5-10210U,6482,$ 579.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
254,Intel Core i5-10210U,6482,$ 629.990,16 GB DDR4 (2400 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
255,Intel Core i5-10210U,6482,$ 629.000,8 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) táctil / 60 Hz",SSD 512GB
256,Intel Core i5-10210U,6482,$ 649.000,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
257,Intel Core i5-10210U,6482,$ 709.990,16 GB DDR4 (2666 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
258,Intel Core i5-10210U,6482,$ 714.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
259,Intel Core i5-10210U,6482,$ 729.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
260,Intel Core i5-10210U,6482,$ 739.990,8 GB DDR4 (2666 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
261,Intel Core i5-10210U,6482,$ 739.936,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
262,Intel Core i5-10210U,6482,$ 740.758,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
263,Intel Core i5-8365U,6440,$ 679.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
264,Intel Core i5-8365U,6440,$ 899.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
265,Intel Core i5-8365U,6440,$ 1.035.000,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
266,Intel Core i3-1115G4,6436,$ 404.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
267,Intel Core i3-1115G4,6436,$ 449.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 128GB
268,Intel Core i3-1115G4,6436,$ 449.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
269,Intel Core i3-1115G4,6436,$ 455.890,4 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
270,Intel Core i3-1115G4,6436,$ 459.648,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
271,Intel Core i3-1115G4,6436,$ 465.590,4 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 128GB
272,Intel Core i3-1115G4,6436,$ 499.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
273,Intel Core i3-1115G4,6436,$ 528.960,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
274,Intel Core i3-1115G4,6436,$ 529.990,4 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
275,Intel Core i3-1115G4,6436,$ 559.990,8 GB DDR4 (3200 MHz),"LED 14.0"" (1366x768) táctil / 60 Hz",SSD 128GB
276,Intel Core i7-4960HQ,6433,$ 629.990,16 GB DDR3 (1600 MHz),"LED 15.4"" (2880x1800) / 60 Hz",SSD 128GB
277,Intel Core i5-8350U,6383,$ 549.990,8 GB DDR4 (2400 MHz),"LED 12.5"" (1920x1080) táctil / 60 Hz",SSD 256GB
278,Intel Core i5-8350U,6383,$ 699.990,8 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",SSD 256GB
279,Intel Core i5-8350U,6383,$ 799.990,8 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
280,Intel Core i5-8265U,6264,$ 549.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
281,Intel Core i5-8265U,6264,$ 699.990,8 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",SSD 256GB
282,Intel Core i5-8265U,6264,$ 699.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
283,Intel Core i5-8265U,6264,$ 749.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
284,Intel Core i5-8265U,6264,$ 808.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
285,Intel Core i5-8265U,6264,$ 1.011.712,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
286,Intel Core i5-8265U,6264,$ 1.260.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
287,Intel Core i5-8265U,6264,$ 1.299.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
288,Intel Core i5-8265U,6264,$ 1.299.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",SSD 512GB
289,Intel Core i5-8265U,6264,$ 1.976.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
290,Intel Core i5-8265U,6264,$ 2.252.990,8 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 1TB
291,Intel Core i7-4770HQ,6111,$ 1.449.990,16 GB DDR3L (1600 MHz),"LED 15.4"" (2880x1800) / 60 Hz",SSD 256GB
292,Intel Core i5-8250U,6078,$ 489.990,4 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
293,Intel Core i5-8250U,6078,$ 539.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
294,Intel Core i5-8250U,6078,$ 599.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
295,Intel Core i5-8250U,6078,$ 599.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
296,Intel Core i5-8250U,6078,$ 669.990,4 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
297,Intel Core i5-8250U,6078,$ 1.299.000,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
298,Intel Core i5-8250U,6078,$ 1.499.990,8 GB LPDDR3 (1866 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",SSD 256GB
299,Intel Core i5-8250U,6078,$ 1.549.990,8 GB DDR3L (2133 MHz),"LED 13.9"" (3000x2000) táctil / 60 Hz",SSD 256GB
300,Intel Core i7-7660U,6003,$ 1.399.990,16 GB DDR3L (2133 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
301,Intel Core i7-8550U,5998,$ 629.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
302,Intel Core i7-8550U,5998,$ 829.990,12 GB DDR4 (2133 MHz),"LED 15.6"" (1366x768) / 60 Hz",SSD 512GB
303,Intel Core i7-8550U,5998,$ 919.990,8 GB DDR3L (1866 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
304,Intel Core i7-8550U,5998,$ 1.559.990,16 GB DDR3 (2133 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",SSD 512GB
305,AMD Ryzen 3 3300U,5871,$ 562.500,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
306,AMD Ryzen 3 3300U,5871,$ 668.000,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
307,Intel Pentium Gold 7505,5513,$ 469.990,4 GB DDR4 (3200 MHz),"LED 14.0"" (1366x768) táctil / 60 Hz",SSD 256GB
308,Intel Core i5-1030NG7,5331,$ 1.299.990,8 GB DDR4L (3733 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
309,Intel Core i3-1005G1,5256,$ 369.990,4 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 128GB
310,Intel Core i3-1005G1,5256,$ 374.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
311,Intel Core i3-1005G1,5256,$ 384.990,4 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",SSD 128GB
312,Intel Core i3-1005G1,5256,$ 399.990,4 GB DDR4 (2666 MHz),"LED 14.1"" (1366x768) / 60 Hz",SSD 128GB
313,Intel Core i3-1005G1,5256,$ 419.900,4 GB DDR4 (2933 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
314,Intel Core i3-1005G1,5256,$ 419.990,8 GB LPDDR4X (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
315,Intel Core i3-1005G1,5256,$ 419.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
316,Intel Core i3-1005G1,5256,$ 419.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
317,Intel Core i3-1005G1,5256,$ 426.900,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
318,Intel Core i3-1005G1,5256,$ 429.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
319,Intel Core i3-1005G1,5256,$ 429.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
320,Intel Core i3-1005G1,5256,$ 429.900,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 128GB
321,Intel Core i5-5287U,4667,$ 1.299.990,8 GB DDR3L (1866 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
322,AMD Ryzen 3 3250U,4339,$ 359.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 128GB
323,AMD Ryzen 3 3250U,4339,$ 399.456,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
324,AMD Ryzen 3 3250U,4339,$ 419.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 128GB
325,AMD Ryzen 3 3250U,4339,$ 419.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
326,AMD Ryzen 3 3250U,4339,$ 429.990,4 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 128GB
327,AMD Ryzen 3 3250U,4339,$ 444.672,8 GB DDR4 (2400 MHz),"LED 15.6"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
328,AMD Ryzen 3 3250U,4339,$ 449.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
329,AMD Ryzen 3 3250U,4339,$ 469.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
330,AMD Ryzen 3 3250U,4339,$ 489.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
331,Intel Core i3-1000NG4,4326,$ 1.149.990,8 GB DDR4L (3733 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 256GB
332,Intel Core i5-8200Y,4206,$ 725.120,8 GB LPDDR3 (1866 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",eMMC 128GB
333,AMD Athlon Gold 3150U,4197,$ 299.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 128GB
334,AMD Athlon Gold 3150U,4197,$ 399.990,8 GB DDR4 (1866 MHz),"LED 15.6"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
335,Intel Core i3-10110U,4110,$ 389.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 128GB
336,Intel Core i3-10110U,4110,$ 399.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
337,Intel Core i3-10110U,4110,$ 429.990,4 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",SSD 128GB
338,Intel Core i3-10110U,4110,$ 439.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel Optane 16GB
339,Intel Core i3-10110U,4110,$ 469.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
340,Intel Core i3-10110U,4110,$ 484.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
341,Intel Core i3-10110U,4110,$ 499.000,8 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) táctil / 60 Hz",SSD 256GB
342,Intel Core i3-10110U,4110,$ 504.390,12 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
343,Intel Core i3-10110U,4110,$ 504.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
344,Intel Core i3-10110U,4110,$ 509.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
345,Intel Core i3-10110U,4110,$ 529.900,4 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
346,Intel Core i3-10110U,4110,$ 529.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
347,AMD Ryzen 3 3200U,4099,$ 479.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
348,AMD Ryzen 3 3200U,4099,$ 499.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
349,Intel Core i5-3210M,3878,$ 649.990,4 GB DDR3 (1600 MHz),"LED 13.3"" (1280x800) / 60 Hz",HDD 500GB (5400rpm)
350,Intel Core i5-3320M,3764,$ 369.000,4 GB DDR3 (1600 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 320GB
351,Intel Core i3-8145U,3711,$ 499.990,4 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 128GB
352,Intel Core i3-8145U,3711,$ 749.900,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
353,Intel Core i7-7500U,3665,$ 619.000,12 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
354,Intel Core i7-7500U,3665,$ 799.990,8 GB DDR4 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 128GB
355,Intel Core i3-8130U,3648,$ 459.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
356,Intel Core i3-8130U,3648,$ 699.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
357,Intel Core i7-6600U,3563,$ 599.000,8 GB DDR4 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
358,Intel Core i7-6600U,3563,$ 650.000,8 GB DDR3L (1600 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 480GB
359,Intel Core i7-6600U,3563,$ 1.547.968,8 GB DDR4 (2133 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",SSD 512GB
360,Intel Core i7-6600U,3563,$ 1.570.914,8 GB DDR4 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
361,Intel Core i7-6660U,3523,$ 489.000,8 GB DDR3 (1600 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
362,Intel Core i7-6660U,3523,$ 499.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
363,Intel Core i5-7200U,3396,$ 699.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 500GB (5400rpm)
364,Intel Core i5-L16G7,3307,$ 2.379.990,8 GB DDR4 (4267 MHz),"LED 13.3"" (2048x1536) táctil / 60 Hz",SSD 256GB
