id,name,type,brand,power,url,price,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21
121461,Sony SRS-XB13 - Gris Pardo,Parlante Portátil Bluetooth,Sony,13 W.,https://www.solotodo.cl/products/121461-sony-srs-xb13-gris-pardo,32390,-600,-2,29990,29990,29990,31990,32990,32990,34990,34990,32990,32990
97417,Sony SRS-XB33/RC Rojo,Parlante Portátil Bluetooth,Sony,30 W.,https://www.solotodo.cl/products/97417-sony-srs-xb33rc-rojo,102990,-2000,-2,99990,99990,99990,99990,104990,104990,104990,104990,104990,104990
101572,Marshall Emberton (Black),Parlante Portátil Bluetooth,Marshall,20 W.,https://www.solotodo.cl/products/101572-marshall-emberton-black,146990,-3000,-2,139990,139990,139990,149990,149990,149990,149990,149990,149990,149990
117281,Marshall Emberton (Black/Brass),Parlante Portátil Bluetooth,Marshall,20 W.,https://www.solotodo.cl/products/117281-marshall-emberton-blackbrass,146990,-3000,-2,139990,139990,139990,149990,149990,149990,149990,149990,149990,149990
113897,Sony SRS-RA3000,Parlante Inteligente,Sony,20 W.,https://www.solotodo.cl/products/113897-sony-srs-ra3000,176290,-3700,-2,170990,170990,170990,169990,179990,179990,179990,179990,179990,179990
102901,Sony PS-HX500,Tornamesa,Sony,,https://www.solotodo.cl/products/102901-sony-ps-hx500,234990,-5000,-2,219990,219990,219990,249990,239990,239990,239990,239990,239990,239990
113387,JBL Charge 5 Rojo (JBLCHARGE5REDAM),Parlante Portátil Bluetooth,JBL,40 W.,https://www.solotodo.cl/products/113387-jbl-charge-5-rojo-jblcharge5redam,121990,-3000,-2,119990,119990,119990,119990,119990,119990,124990,124990,124990,124990
65708,JBL Flip 5 - Turquesa,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65708-jbl-flip-5-turquesa,92590,-2400,-3,86990,86990,86990,94990,94990,94990,94990,94990,94990,94990
121304,Sony SRS-XG500,Parlante Portátil / Karaoke,Sony,12 W.,https://www.solotodo.cl/products/121304-sony-srs-xg500,223990,-6000,-3,189990,189990,189990,239990,239990,239990,239990,249990,229990,229990
104748,JBL Cinema SB160 (JBLSB160BLKEP),Soundbar,JBL,220 W.,https://www.solotodo.cl/products/104748-jbl-cinema-sb160-jblsb160blkep,155790,-4200,-3,152990,152990,152990,152990,152990,152990,159990,159990,159990,159990
119406,Bose SoundLink Revolve II - Triple Black,Parlante Inteligente,Bose,,https://www.solotodo.cl/products/119406-bose-soundlink-revolve-ii-triple-black,193990,-6000,-3,189990,189990,189990,189990,189990,189990,199990,199990,199990,199990
73019,JBL One Series 104 (J104),Parlantes PC,JBL,60 W.,https://www.solotodo.cl/products/73019-jbl-one-series-104-j104,173990,-6000,-3,179990,179990,179990,179990,159990,159990,159990,179990,179990,179990
88976,Sony SRS-XB23/B Black,Parlante Portátil Bluetooth,Sony,20 W.,https://www.solotodo.cl/products/88976-sony-srs-xb23b-black,57990,-2000,-3,54990,54990,54990,54990,59990,59990,59990,59990,59990,59990
88975,Sony SRS-XB23/L Light Blue,Parlante Portátil Bluetooth,Sony,20 W.,https://www.solotodo.cl/products/88975-sony-srs-xb23l-light-blue,57990,-2000,-3,54990,54990,54990,54990,59990,59990,59990,59990,59990,59990
51861,JBL Go 2 Azul Marino,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51861-jbl-go-2-azul-marino,25090,-900,-4,24990,24990,24990,24990,24990,24990,24990,24990,24990,25990
49320,Bose SoundLink Color II Azul (752195-0500),Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/49320-bose-soundlink-color-ii-azul-752195-0500,124990,-5000,-4,129990,129990,104990,104990,129990,129990,129990,129990,129990,129990
49319,Bose SoundLink Color II Blanco (752195-0200),Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/49319-bose-soundlink-color-ii-blanco-752195-0200,124990,-5000,-4,129990,129990,104990,104990,129990,129990,129990,129990,129990,129990
57728,JBL Clip 3 - Desierto,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/57728-jbl-clip-3-desierto,57490,-2500,-4,,,,,59990,59990,54990,54990,54990,59990
117520,Sony SRS-XP500,Parlante Portátil Bluetooth,Sony,,https://www.solotodo.cl/products/117520-sony-srs-xp500,200990,-9000,-4,179990,179990,179990,209990,209990,209990,209990,209990,209990,209990
103539,JBL Clip 4 - Rojo (JBLCLIP4REDAM),Parlante Portátil Bluetooth,JBL,5 W.,https://www.solotodo.cl/products/103539-jbl-clip-4-rojo-jblclip4redam,42990,-2000,-5,39990,39990,39990,39990,44990,44990,44990,44990,44990,44990
119405,Bose SoundLink Revolve II - Luxe Silver,Parlante Inteligente,Bose,,https://www.solotodo.cl/products/119405-bose-soundlink-revolve-ii-luxe-silver,190990,-9000,-5,189990,189990,189990,189990,189990,189990,189990,189990,189990,199990
51851,JBL Go 2 Azul,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51851-jbl-go-2-azul,23790,-1200,-5,22990,22990,22990,22990,22990,22990,24990,24990,24990,24990
51852,JBL Go 2 Rojo,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51852-jbl-go-2-rojo,23790,-1200,-5,22990,22990,22990,22990,22990,22990,24990,24990,24990,24990
56786,JBL Charge 4 (Turquesa),Parlante Portátil Bluetooth,JBL,30 W.,https://www.solotodo.cl/products/56786-jbl-charge-4-turquesa,151419,-8571,-6,139990,139990,139990,,159990,159990,159990,,,159990
65704,JBL Flip 5 - Rojo,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65704-jbl-flip-5-rojo,79790,-5200,-7,77990,77990,77990,77990,77990,77990,79990,84990,79990,84990
51856,JBL Go 2 Verde,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51856-jbl-go-2-verde,32590,-2400,-7,26990,26990,26990,34990,34990,34990,34990,34990,34990,34990
50132,JBL Go 2 Negro,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/50132-jbl-go-2-negro,23190,-1800,-8,22990,22990,22990,22990,22990,22990,24990,21990,21990,24990
65700,JBL Flip 5 - Gris,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65700-jbl-flip-5-gris,85890,-7100,-8,79990,79990,79990,69990,89990,89990,89990,92990,92990,92990
59913,JBL Xtreme 2 (Blue),Parlante Portátil Bluetooth,JBL,40 W.,https://www.solotodo.cl/products/59913-jbl-xtreme-2-blue,236879,-23111,-10,223490,223490,226990,222490,225490,225490,241376,259990,259990,259990
91460,JBL Bar 2.1 Deep Bass (JBL2GBAR21DBBLKAM),Soundbar,JBL,300 W.,https://www.solotodo.cl/products/91460-jbl-bar-21-deep-bass-jbl2gbar21dbblkam,211290,-38700,-18,206990,206990,206990,206990,206990,206990,206990,206990,206990,249990
103824,Mackie CR8-XBT,Parlante Tradicional,Mackie,160 W.,https://www.solotodo.cl/products/103824-mackie-cr8-xbt,473990,-96000,-20,409990,409990,409990,409990,409990,409990,569990,569990,569990,569990
65707,JBL Flip 5 - Blanco,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65707-jbl-flip-5-blanco,99365,-20625,-21,,,92990,104990,104990,104990,88990,88990,88990,119990
65910,Bose SoundLink Color II Amarillo (752195-0900),Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/65910-bose-soundlink-color-ii-amarillo-752195-0900,107490,-22500,-21,104990,104990,104990,104990,104990,104990,104990,104990,104990,129990
65699,JBL Flip 5 - Verde,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65699-jbl-flip-5-verde,95990,-24000,-25,89990,89990,89990,89990,89990,89990,89990,119990,89990,119990
55246,Sony ICF-P26,Radio / Boombox,Sony,,https://www.solotodo.cl/products/55246-sony-icf-p26,20790,-7200,-35,15990,15990,15990,15990,15990,15990,27990,27990,27990,27990
57730,JBL Clip 3 - Azul,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/57730-jbl-clip-3-azul,57212,,,49990,59990,59990,59990,59990,59990,54990,54990,54990,
84791,Sony MHC-V83D,Minicomponente,Sony,,https://www.solotodo.cl/products/84791-sony-mhc-v83d,429990,,,,,,,,,429990,429990,429990,
82642,Mackie Thump15A,Caja Activa,Mackie,1300 W.,https://www.solotodo.cl/products/82642-mackie-thump15a,479990,,,,,,,479990,479990,479990,479990,479990,
52912,Bose Soundbar 500 (799702-1100),Soundbar,Bose,,https://www.solotodo.cl/products/52912-bose-soundbar-500-799702-1100,466657,,,439990,439990,439990,479990,479990,479990,479990,479990,479990,
51857,JBL Go 2 Canela,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51857-jbl-go-2-canela,32323,,,26990,26990,26990,34990,34990,34990,34990,34990,34990,
57733,JBL Clip 3 - Rosa,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/57733-jbl-clip-3-rosa,64990,,,49990,69990,69990,69990,69990,69990,54990,,,
121283,JBL Flip 5 - Eco Azul,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/121283-jbl-flip-5-eco-azul,100276,,,92990,92990,92990,109990,109990,109990,92990,,,
70809,JBL Link Music - Negro,Parlante Inteligente,JBL,20 W.,https://www.solotodo.cl/products/70809-jbl-link-music-negro,114990,,,114990,114990,114990,114990,114990,114990,114990,,,
120732,JBL Xtreme 3 - Negro,Parlante Portátil Bluetooth,JBL,25 W.,https://www.solotodo.cl/products/120732-jbl-xtreme-3-negro,281290,,,281290,281290,281290,281290,281290,281290,281290,,,
76567,Bose Portable Home Speaker - Blanco (829393-2300),Parlante Inteligente,Bose,,https://www.solotodo.cl/products/76567-bose-portable-home-speaker-blanco-829393-2300,389990,,,389990,389990,389990,389990,389990,389990,389990,,,
109675,JBL IRX112BT,Parlante Tradicional,JBL,325 W.,https://www.solotodo.cl/products/109675-jbl-irx112bt,358990,,,,,,,358990,358990,,,,
57679,Marshall Kilburn II (Negro),Parlante Portátil Bluetooth,Marshall,36 W.,https://www.solotodo.cl/products/57679-marshall-kilburn-ii-negro,269990,,,269990,269990,269990,269990,269990,269990,,,,
112819,Marshall Stockwell II - Negro Latón,Parlante Portátil Bluetooth,Marshall,20 W.,https://www.solotodo.cl/products/112819-marshall-stockwell-ii-negro-laton,229990,,,229990,229990,229990,229990,229990,229990,,,,
111998,JBL JRX225,Parlante Tradicional,JBL,500 W.,https://www.solotodo.cl/products/111998-jbl-jrx225,504990,,,504990,504990,504990,,,,,,,
125130,JBL Charge 5 Teal (JBLCHARGE5TEALAM),Parlante Portátil Bluetooth,JBL,40 W.,https://www.solotodo.cl/products/125130-jbl-charge-5-teal-jblcharge5tealam,179990,,,179990,179990,179990,,,,,,,
67731,JBL Link Bar (JBLLINKBARGRYAM),Soundbar,JBL,100 W.,https://www.solotodo.cl/products/67731-jbl-link-bar-jbllinkbargryam,354990,,,339990,369990,,,,,,,,
